solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen3-32B,0.037798,0.045285,-0.803419,0.092356,0.034107,-0.002861,0.020111,0.004745,-0.022931,-0.005173,0.000000,-0.037635,0.196581,0.010114,-0.012784,-0.006474,0.006036,0.003921,-0.114580,0.050350,0.012908,-0.017011,-0.001617,-0.003419,0.001891,-0.803419,-0.803419,-0.803419,-0.803419,0.063940,-0.000287,0.019734,0.001891,-0.023061,-0.001127,-0.001617,0.005277
Qwen2.5-0.5B-Base,0.750000,0.187500,0.083333,0.083333,0.250000,0.750000,0.750000,0.750000,0.750000,0.750000,0.750000,0.750000,-0.250000,-0.250000,0.020270,-0.250000,-0.250000,0.750000,-0.250000,0.083333,0.350000,0.083333,-0.250000,0.750000,0.250000,-0.250000,-0.250000,-0.250000,-0.250000,-0.250000,0.300000,0.064286,0.416667,0.305556,0.750000,0.750000,0.416667
Qwen2.5-1.5B-Base,-0.153846,-0.153846,0.846154,-0.153846,0.179487,0.012821,0.346154,0.512821,0.846154,0.512821,0.846154,0.367893,-0.153846,-0.153846,-0.153846,0.235043,0.846154,0.846154,-0.153846,0.046154,0.322344,-0.153846,0.179487,0.346154,0.846154,-0.153846,-0.153846,-0.153846,-0.153846,0.078712,0.846154,0.078712,0.179487,0.296154,0.846154,0.346154,0.846154
Qwen2.5-3B-Base,-0.152941,0.033917,-0.064052,-0.050795,-0.007628,-0.059918,-0.029463,0.047059,0.110999,0.231674,0.097059,-0.152941,-0.152941,-0.043329,0.045946,0.065223,0.097059,-0.003215,-0.015837,-0.042159,-0.021794,0.009221,-0.056167,0.047059,0.080392,-0.152941,-0.152941,-0.152941,-0.152941,-0.152941,-0.000907,0.018767,0.075630,-0.023271,-0.062032,0.235948,-0.011788
Qwen2.5-7B-Base,-0.107143,0.094135,-0.012120,-0.061341,-0.003695,-0.068681,-0.003695,0.161863,0.153650,0.106313,0.155592,0.050161,-0.107143,-0.107143,0.055228,0.045400,0.028304,0.015664,-0.107143,-0.107143,0.059524,-0.010369,-0.038177,-0.016234,0.041005,-0.107143,-0.107143,-0.107143,-0.107143,-0.107143,0.174466,-0.024574,-0.016234,0.007118,0.069328,-0.007143,0.066411
Qwen2.5-14B-Base,0.263706,0.051416,0.048395,0.050822,0.086327,0.044454,0.026552,0.204598,0.168677,0.166303,0.179707,-0.101362,0.809160,-0.105606,-0.012473,0.082863,0.146463,0.059929,0.001675,-0.020656,-0.022009,0.023446,0.059160,0.053063,0.109160,-0.190840,-0.190840,-0.190840,-0.190840,0.038147,-0.093287,-0.025730,0.013242,0.026377,0.091003,0.094251,0.157706
Qwen2.5-32B-Base,-0.001091,-0.006345,-0.001724,-0.014958,0.010966,0.050044,0.005585,0.045204,0.024984,0.133462,0.051922,0.000000,-0.170886,-0.105280,0.047661,-0.112987,0.029086,-0.005060,-0.037002,-0.026587,0.037035,0.032012,0.043400,0.002447,0.058844,-0.170886,-0.170886,-0.170886,-0.170886,0.218960,-0.001135,-0.006261,0.009923,0.066701,0.058526,0.142278,0.043206
Qwen2.5-72B-Base,0.185062,0.208627,0.026996,0.047927,0.067521,0.016584,0.072859,0.175728,0.138216,0.193583,0.159899,-0.051303,-0.188235,-0.019561,-0.005071,0.064376,0.090787,0.036105,0.125774,-0.046484,-0.005754,0.040578,0.015468,0.030812,0.015155,-0.188235,-0.188235,-0.188235,-0.188235,-0.188235,0.096634,0.220524,0.067803,0.035410,0.092591,0.084293,0.107539
Qwen2.5-0.5B,0.189075,-0.112000,-0.068504,-0.112000,0.029753,-0.030919,0.013000,-0.001780,0.008045,0.138000,-0.001780,-0.112000,-0.112000,0.194250,0.113443,-0.112000,0.385738,-0.002672,0.138723,-0.057981,0.009212,-0.012812,-0.112000,-0.112000,-0.112000,-0.112000,-0.112000,-0.112000,-0.112000,-0.112000,-0.112000,-0.112000,-0.112000,-0.002191,0.013000,-0.040571,0.027535
Qwen2.5-1.5B,-0.030141,0.010152,0.015157,0.029441,0.056977,0.003783,0.039836,0.214935,0.187984,0.272368,0.299635,0.025562,-0.145349,-0.037836,0.046468,-0.145349,0.172448,0.088321,0.059826,0.001765,0.018113,0.036469,0.066516,0.096030,0.147334,-0.145349,-0.145349,-0.145349,-0.145349,-0.145349,0.063728,0.064882,0.024143,0.046355,0.119985,0.209914,0.117305
Qwen2.5-3B,-0.097143,-0.017319,-0.023407,0.056826,0.027164,0.027857,0.018799,0.078407,0.093431,0.193214,0.172088,-0.009851,-0.097143,-0.037557,0.070572,-0.039166,0.061948,0.042818,0.173218,0.024583,0.008918,0.012747,0.002857,-0.001905,0.004552,-0.097143,-0.097143,-0.097143,-0.097143,0.134375,0.016545,0.046868,0.035387,0.018739,0.025235,0.052049,0.067762
Qwen2.5-7B,-0.140541,-0.005629,0.027046,0.054072,0.049790,0.045506,0.106518,0.122642,0.157050,0.213626,0.195425,-0.023640,-0.140541,-0.085816,0.017298,0.025346,0.091038,0.033277,0.027407,0.021366,0.020043,0.046451,0.059459,0.082760,0.068983,-0.140541,-0.140541,-0.140541,-0.140541,0.014838,0.052353,0.186026,0.079502,0.067740,0.155234,0.099416,0.178904
Qwen2.5-14B,-0.077861,0.346919,0.007918,0.021749,0.042400,0.057388,0.027579,0.087230,0.062389,0.112896,0.108934,0.127037,-0.219895,0.129450,0.107091,0.025614,0.067061,0.022221,0.208457,-0.028119,0.024860,0.009271,0.014587,0.026259,0.006382,-0.219895,-0.219895,-0.219895,-0.219895,0.092598,0.033382,-0.031619,0.007330,0.000835,0.023959,0.057332,0.070105
Qwen2.5-32B,-0.158470,0.099079,0.030826,0.048497,0.041047,0.014373,0.046598,0.067496,0.092708,0.064085,0.071763,0.076108,-0.158470,-0.052818,0.102724,0.047985,0.081412,0.038225,0.028124,-0.064352,0.004923,0.041976,0.029500,0.040059,0.043023,-0.158470,-0.158470,-0.158470,-0.158470,-0.158470,0.067383,0.061125,0.032013,0.033689,0.089087,0.062583,0.075175
Qwen2.5-72B,-0.176136,0.181598,0.041700,0.039180,0.038644,0.027116,0.038213,0.069964,0.052313,0.051560,0.106752,-0.176136,-0.176136,0.015477,0.040289,-0.026706,0.065835,0.012144,0.170009,-0.011864,-0.005924,0.022393,0.013645,0.029537,0.029537,-0.176136,-0.176136,-0.176136,-0.176136,0.040864,0.029011,0.081821,0.021178,-0.011380,0.031071,0.018308,0.021651
Llama3-1B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-3B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,0.072115,-0.062500,-0.062500,-0.062500,-0.062500,0.381944,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,0.270833,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,-0.062500,0.075431,-0.062500,-0.062500
Llama3-1B,0.075000,-0.175000,-0.175000,0.107609,-0.175000,0.001471,-0.063889,-0.175000,-0.175000,-0.175000,0.325000,-0.175000,-0.175000,0.825000,0.009514,-0.175000,-0.175000,-0.175000,-0.175000,0.025897,-0.122368,-0.175000,-0.175000,-0.175000,-0.175000,-0.175000,-0.175000,-0.175000,-0.175000,-0.175000,-0.175000,-0.175000,0.025000,0.093833,-0.175000,-0.175000,0.025000
Llama3-3B,0.086032,0.235026,0.065569,0.048108,0.050200,0.082864,0.069906,0.214846,0.155052,0.277204,0.199257,0.047153,-0.194245,-0.194245,0.045890,-0.084759,0.301251,0.065434,0.187995,0.034936,0.047861,0.021140,0.055755,0.139089,0.074048,-0.194245,-0.194245,-0.194245,-0.194245,0.009665,0.087402,0.088085,0.111541,0.044065,0.044686,0.190726,0.278231
Llama3-8B,-0.177778,-0.177778,0.032369,0.011604,0.004116,0.003073,0.044534,0.138953,0.129915,0.191540,0.135371,0.002429,-0.177778,0.315373,-0.078647,-0.077357,0.058586,0.049177,0.049926,-0.002290,0.025056,0.008269,0.005149,0.030556,0.022222,-0.177778,-0.177778,-0.177778,-0.177778,0.099879,0.151527,0.108162,0.023146,-0.003380,0.046451,0.040673,0.085768
Llama3-70B,0.009142,0.208537,0.023221,0.041329,0.067692,0.034278,0.073779,0.080897,0.106490,0.146391,0.128610,0.048656,-0.220339,0.050226,0.059085,0.057405,0.076990,0.050354,-0.092470,0.008572,0.006224,0.058940,0.047378,0.039824,0.064276,-0.220339,-0.220339,-0.220339,-0.220339,-0.220339,0.207391,0.130110,0.027937,0.071351,0.095181,0.043397,0.064927
DeepSeek-1.5B,-0.307692,0.060729,-0.031830,-0.034965,0.092308,-0.024506,0.025641,0.055944,-0.007692,-0.007692,0.025641,0.117840,-0.307692,-0.307692,-0.031830,0.064401,0.000000,0.055944,0.092308,0.162896,0.025641,-0.057692,-0.057692,-0.007692,0.055944,-0.307692,-0.307692,-0.307692,-0.307692,0.000000,0.067308,-0.057692,0.055944,0.064401,0.025641,0.025641,0.000000
DeepSeek-7B,-0.039057,0.093450,0.064130,0.027727,0.043928,-0.011628,0.028001,0.026269,0.052475,0.024957,0.038372,0.488372,0.026269,-0.012821,0.042749,0.379630,0.106019,0.088372,0.057951,0.211101,0.026834,0.024957,0.052475,0.052475,0.052475,-0.511628,-0.511628,-0.511628,-0.511628,-0.167878,0.062696,0.130708,0.012182,-0.029436,0.003976,-0.011628,0.012182
DeepSeek-14B,-0.124078,0.081549,0.027529,0.029324,0.037037,0.004979,-0.001587,-0.008274,0.037908,0.043360,0.033816,0.033167,-0.037665,0.215750,0.116345,0.063949,0.067967,0.032300,-0.011111,-0.001106,-0.004884,0.039072,0.007168,0.012077,-0.000000,-0.444444,-0.444444,-0.444444,-0.444444,0.555556,0.023088,0.038289,-0.006944,-0.022305,0.018970,0.038314,0.012077
DeepSeek-32B,-0.069067,0.130272,0.063339,0.032084,0.053828,0.008698,-0.029506,0.042002,0.029344,0.046591,0.011501,-0.133623,0.067319,0.115613,0.090550,0.251706,0.106252,0.058263,-0.044128,0.014758,-0.030268,-0.023008,0.024476,0.016234,0.016234,-0.590909,-0.590909,-0.590909,-0.590909,-0.291197,0.038721,0.023030,0.004329,-0.039477,0.011655,0.051948,0.006792
