solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen3-32B,0.080000,0.000000,0.111111,0.000000,0.444444,0.714286,0.527778,0.611111,0.583333,0.666667,0.944444,0.100000,1.000000,0.290323,0.562500,0.200000,0.888889,0.794118,0.307692,0.411765,0.833333,0.861111,0.916667,0.916667,0.944444,1.000000,1.000000,1.000000,1.000000,0.000000,0.611111,0.885714,0.972222,0.466667,0.714286,0.885714,0.944444
Qwen2.5-0.5B-Base,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.500000,0.000000,0.000000
Qwen2.5-1.5B-Base,0.000000,0.000000,0.000000,0.200000,0.000000,0.200000,0.400000,0.200000,0.200000,0.200000,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.400000,0.200000,0.000000,0.000000,0.200000,1.000000,1.000000,1.000000,1.000000,1.000000,0.200000,0.200000,0.000000,0.400000,0.400000,0.200000,0.000000
Qwen2.5-3B-Base,0.000000,0.300000,0.464286,0.478261,0.466667,0.633333,0.466667,0.266667,0.166667,0.166667,0.166667,0.130435,1.000000,0.090909,0.407407,0.222222,0.300000,0.296296,0.300000,0.407407,0.666667,0.500000,0.333333,0.300000,0.200000,1.000000,1.000000,1.000000,1.000000,0.125000,0.266667,0.333333,0.400000,0.620690,0.533333,0.333333,0.166667
Qwen2.5-7B-Base,0.066667,0.235294,0.681818,0.622222,0.800000,0.717391,0.695652,0.521739,0.434783,0.369565,0.434783,0.370370,0.500000,0.117647,0.341463,0.318182,0.543478,0.545455,0.200000,0.441860,0.800000,0.695652,0.543478,0.511111,0.521739,1.000000,1.000000,1.000000,1.000000,0.000000,0.418605,0.472222,0.630435,0.697674,0.695652,0.630435,0.608696
Qwen2.5-14B-Base,0.062500,0.461538,0.723404,0.452381,0.510638,0.687500,0.708333,0.416667,0.395833,0.333333,0.333333,0.323529,1.000000,0.205882,0.441860,0.378378,0.395833,0.312500,0.464286,0.297872,0.604167,0.541667,0.520833,0.437500,0.437500,1.000000,1.000000,1.000000,1.000000,0.125000,0.106383,0.410256,0.416667,0.744681,0.583333,0.479167,0.416667
Qwen2.5-32B-Base,0.100000,0.387097,0.666667,0.500000,0.585366,0.675000,0.536585,0.341463,0.365854,0.341463,0.317073,0.166667,0.333333,0.096774,0.513514,0.466667,0.536585,0.414634,0.347826,0.294118,0.536585,0.585366,0.463415,0.560976,0.536585,1.000000,1.000000,1.000000,1.000000,0.250000,0.105263,0.171429,0.463415,0.600000,0.707317,0.658537,0.365854
Qwen2.5-72B-Base,0.071429,0.461538,0.780488,0.600000,0.595238,0.761905,0.785714,0.571429,0.642857,0.500000,0.500000,0.083333,1.000000,0.171429,0.463415,0.476190,0.476190,0.650000,0.409091,0.380952,0.761905,0.785714,0.619048,0.595238,0.785714,1.000000,1.000000,1.000000,1.000000,0.200000,0.317073,0.500000,0.785714,0.634146,0.619048,0.690476,0.690476
Qwen2.5-0.5B,0.031250,0.230769,0.406593,0.204545,0.252632,0.526316,0.281250,0.104167,0.031250,0.031250,0.020833,0.184615,1.000000,0.109589,0.200000,0.069767,0.021053,0.268817,0.125000,0.265957,0.663158,0.333333,0.135417,0.052083,0.072917,1.000000,1.000000,1.000000,1.000000,0.111111,0.296703,0.238095,0.114583,0.532609,0.312500,0.083333,0.062500
Qwen2.5-1.5B,0.045872,0.392405,0.669903,0.557692,0.495327,0.715596,0.486239,0.227273,0.190909,0.127273,0.118182,0.191176,0.000000,0.123457,0.267327,0.162791,0.212963,0.435644,0.333333,0.317757,0.818182,0.527273,0.327273,0.254545,0.172727,1.000000,1.000000,1.000000,1.000000,0.040000,0.467290,0.282828,0.236364,0.613208,0.572727,0.309091,0.209091
Qwen2.5-3B,0.012987,0.472727,0.740260,0.662162,0.680000,0.794872,0.692308,0.500000,0.371795,0.307692,0.294872,0.081633,1.000000,0.147541,0.285714,0.318182,0.602564,0.630137,0.210526,0.407895,0.897436,0.692308,0.576923,0.602564,0.500000,1.000000,1.000000,1.000000,1.000000,0.333333,0.567568,0.569444,0.564103,0.611111,0.807692,0.589744,0.500000
Qwen2.5-7B,0.000000,0.324324,0.789474,0.754717,0.771930,0.859649,0.771930,0.543860,0.561404,0.315789,0.385965,0.083333,1.000000,0.159091,0.462963,0.375000,0.754386,0.792453,0.200000,0.339286,0.894737,0.789474,0.684211,0.719298,0.701754,1.000000,1.000000,1.000000,1.000000,0.210526,0.444444,0.488889,0.649123,0.660377,0.842105,0.666667,0.649123
Qwen2.5-14B,0.022222,0.548387,0.822222,0.860465,0.750000,0.844444,0.800000,0.688889,0.666667,0.511111,0.533333,0.142857,1.000000,0.228571,0.500000,0.461538,0.822222,0.833333,0.560000,0.431818,0.733333,0.800000,0.866667,0.866667,0.822222,1.000000,1.000000,1.000000,1.000000,0.230769,0.431818,0.514286,0.844444,0.738095,0.777778,0.822222,0.733333
Qwen2.5-32B,0.122449,0.454545,0.734694,0.782609,0.775510,0.877551,0.836735,0.714286,0.693878,0.571429,0.612245,0.156250,1.000000,0.156250,0.465116,0.400000,0.857143,0.666667,0.407407,0.333333,0.693878,0.775510,0.918367,0.836735,0.775510,1.000000,1.000000,1.000000,1.000000,0.100000,0.469388,0.625000,0.877551,0.630435,0.775510,0.795918,0.857143
Qwen2.5-72B,0.025000,0.384615,0.800000,0.810811,0.675000,0.850000,0.700000,0.675000,0.769231,0.600000,0.700000,0.045455,1.000000,0.250000,0.425000,0.555556,0.800000,0.763158,0.166667,0.282051,0.850000,0.825000,0.800000,0.875000,0.875000,1.000000,1.000000,1.000000,1.000000,0.083333,0.368421,0.578947,0.825000,0.717949,0.725000,0.725000,0.750000
Llama3-1B-Base,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Llama3-3B-Base,0.000000,1.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.333333,0.333333,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,0.333333,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.333333,0.666667,0.333333,0.000000,0.000000
Llama3-8B-Base,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.333333,0.000000,0.000000,0.250000,0.500000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,0.500000,0.250000
Llama3-1B,0.100000,0.176471,0.266667,0.266667,0.241379,0.741935,0.548387,0.032258,0.064516,0.032258,0.064516,0.157895,1.000000,0.086957,0.111111,0.200000,0.100000,0.103448,0.071429,0.419355,0.612903,0.419355,0.161290,0.129032,0.161290,1.000000,1.000000,1.000000,1.000000,0.222222,0.275862,0.200000,0.258065,0.678571,0.419355,0.161290,0.129032
Llama3-3B,0.037383,0.307692,0.647059,0.494845,0.660377,0.733945,0.669725,0.293578,0.266055,0.174312,0.174312,0.098592,0.500000,0.142857,0.242105,0.238095,0.403670,0.403670,0.310345,0.209524,0.761468,0.697248,0.504587,0.385321,0.339450,1.000000,1.000000,1.000000,1.000000,0.281250,0.336538,0.457447,0.458716,0.653846,0.697248,0.513761,0.394495
Llama3-8B,0.076923,0.414634,0.718750,0.612903,0.671875,0.772727,0.712121,0.424242,0.378788,0.242424,0.212121,0.170732,1.000000,0.102041,0.258065,0.342857,0.507692,0.596491,0.281250,0.323077,0.787879,0.727273,0.696970,0.560606,0.439394,1.000000,1.000000,1.000000,1.000000,0.312500,0.484375,0.684211,0.621212,0.730159,0.651515,0.621212,0.439394
Llama3-70B,0.023256,0.290323,0.631579,0.585366,0.767442,0.809524,0.674419,0.651163,0.627907,0.395349,0.465116,0.233333,1.000000,0.111111,0.400000,0.413793,0.581395,0.690476,0.285714,0.261905,0.674419,0.744186,0.744186,0.697674,0.744186,1.000000,1.000000,1.000000,1.000000,0.384615,0.261905,0.428571,0.790698,0.729730,0.767442,0.651163,0.558140
DeepSeek-1.5B,0.071429,0.833333,0.928571,0.800000,0.666667,0.733333,0.800000,0.533333,0.533333,0.666667,0.400000,0.428571,1.000000,0.230769,0.571429,0.428571,0.666667,0.733333,0.300000,0.800000,0.800000,0.800000,0.666667,0.800000,0.533333,1.000000,1.000000,1.000000,1.000000,0.500000,0.666667,0.714286,0.800000,0.785714,0.642857,0.733333,0.733333
DeepSeek-7B,0.272727,0.555556,0.818182,0.900000,0.818182,0.818182,1.000000,1.000000,1.000000,0.909091,1.000000,0.000000,0.500000,0.100000,0.727273,0.444444,0.727273,0.636364,0.625000,0.545455,0.818182,0.727273,0.818182,0.818182,0.818182,1.000000,1.000000,1.000000,1.000000,0.000000,0.454545,0.700000,0.909091,0.700000,0.909091,1.000000,0.909091
DeepSeek-14B,0.285714,0.357143,0.666667,0.750000,0.750000,0.812500,0.625000,0.875000,0.750000,0.750000,0.937500,0.500000,1.000000,0.357143,0.750000,0.133333,0.812500,0.750000,0.500000,0.333333,0.812500,0.937500,0.875000,0.750000,0.875000,1.000000,1.000000,1.000000,1.000000,0.500000,0.750000,0.500000,0.937500,0.666667,0.687500,0.812500,0.937500
DeepSeek-32B,0.000000,0.000000,0.250000,0.500000,0.500000,0.250000,0.500000,0.500000,0.500000,0.500000,0.750000,0.333333,1.000000,0.000000,0.500000,0.500000,0.750000,0.250000,0.333333,0.250000,0.750000,0.750000,0.750000,0.500000,0.250000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.333333,0.750000,0.500000,0.500000,0.500000,1.000000
