solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen2.5-3B-Base,0.964286,0.476190,0.115385,0.125000,0.222222,0.071429,0.214286,0.178571,0.178571,0.285714,0.214286,0.789474,1.000000,0.652174,0.461538,1.000000,0.250000,0.178571,0.600000,0.653846,0.214286,0.107143,0.142857,0.214286,0.107143,1.000000,1.000000,1.000000,1.000000,0.750000,0.607143,0.407407,0.178571,0.192308,0.071429,0.142857,0.142857
Qwen2.5-7B-Base,0.929825,0.467532,0.125000,0.138614,0.096491,0.078947,0.061404,0.087719,0.052632,0.105263,0.070175,0.800000,0.666667,0.752941,0.504950,0.402985,0.114035,0.159292,0.614035,0.711712,0.131579,0.078947,0.052632,0.035088,0.043860,1.000000,1.000000,1.000000,1.000000,0.695652,0.429907,0.294737,0.078947,0.211009,0.105263,0.017544,0.035088
Qwen2.5-14B-Base,0.922330,0.394366,0.239583,0.213483,0.106796,0.126214,0.067961,0.116505,0.048544,0.077670,0.067961,0.708333,1.000000,0.703125,0.239130,0.340909,0.223301,0.174757,0.555556,0.618557,0.233010,0.077670,0.077670,0.116505,0.048544,1.000000,1.000000,1.000000,1.000000,0.772727,0.840000,0.344444,0.058252,0.206186,0.087379,0.067961,0.077670
Qwen2.5-32B-Base,0.938776,0.464567,0.215789,0.206522,0.101523,0.116751,0.101010,0.085859,0.065657,0.065657,0.045455,0.742188,1.000000,0.748299,0.347594,0.326531,0.177665,0.233503,0.465347,0.623656,0.262626,0.131313,0.106061,0.111111,0.055556,1.000000,1.000000,1.000000,1.000000,0.825000,0.771277,0.402299,0.075758,0.274286,0.186869,0.060606,0.070707
Qwen2.5-72B-Base,0.950549,0.448819,0.095506,0.122093,0.043716,0.086957,0.059783,0.059783,0.043478,0.076087,0.065217,0.817460,0.000000,0.727273,0.321637,0.428571,0.103825,0.110497,0.530120,0.666667,0.157609,0.076087,0.043478,0.086957,0.032609,1.000000,1.000000,1.000000,1.000000,0.795455,0.572222,0.182390,0.059783,0.184971,0.070652,0.043478,0.059783
Qwen2.5-0.5B,0.869565,0.733333,0.340909,0.538462,0.409091,0.239130,0.260870,0.260870,0.260870,0.347826,0.239130,0.846154,1.000000,0.916667,0.738095,0.777778,0.782609,0.478261,0.791667,0.608696,0.288889,0.434783,0.456522,0.500000,0.347826,1.000000,1.000000,1.000000,1.000000,1.000000,0.636364,0.692308,0.377778,0.266667,0.347826,0.369565,0.304348
Qwen2.5-1.5B,0.967213,0.536585,0.142857,0.165217,0.165289,0.090164,0.081301,0.130081,0.097561,0.170732,0.105691,0.862500,1.000000,0.863158,0.535088,0.540000,0.229508,0.161017,0.704918,0.631579,0.186992,0.154472,0.138211,0.097561,0.089431,1.000000,1.000000,1.000000,1.000000,0.793103,0.423729,0.375000,0.105691,0.264463,0.146341,0.121951,0.105691
Qwen2.5-3B,0.967568,0.500000,0.088398,0.075145,0.139665,0.080214,0.074468,0.079787,0.063830,0.101064,0.063830,0.757812,1.000000,0.809160,0.522989,0.520000,0.095745,0.122093,0.741176,0.549451,0.102151,0.106383,0.069149,0.047872,0.053191,1.000000,1.000000,1.000000,1.000000,0.543478,0.303867,0.242424,0.069149,0.200000,0.101064,0.079787,0.090426
Qwen2.5-7B,0.964758,0.544218,0.085202,0.076923,0.080357,0.087719,0.074561,0.092105,0.070175,0.083333,0.083333,0.836601,1.000000,0.808642,0.511848,0.560000,0.079295,0.069124,0.699029,0.710407,0.132159,0.127193,0.057018,0.052632,0.039474,1.000000,1.000000,1.000000,1.000000,0.867925,0.365297,0.242424,0.074561,0.175115,0.052632,0.078947,0.039474
Qwen2.5-14B,0.964844,0.384211,0.122047,0.091304,0.058140,0.089147,0.077220,0.061776,0.057915,0.057915,0.050193,0.818653,1.000000,0.747191,0.385892,0.393548,0.058366,0.126482,0.588235,0.606426,0.123552,0.054054,0.027027,0.038610,0.042471,1.000000,1.000000,1.000000,1.000000,0.711111,0.397638,0.220096,0.050193,0.229508,0.050193,0.057915,0.034749
Qwen2.5-32B,0.959641,0.397590,0.126168,0.078431,0.053812,0.062222,0.040000,0.053333,0.040000,0.062222,0.048889,0.871622,1.000000,0.803797,0.419048,0.345794,0.017778,0.109589,0.588710,0.633028,0.138393,0.066667,0.022222,0.022222,0.013333,1.000000,1.000000,1.000000,1.000000,0.714286,0.404545,0.162304,0.031111,0.221698,0.075556,0.022222,0.044444
Qwen2.5-72B,0.966387,0.475000,0.058824,0.021645,0.167382,0.054393,0.029046,0.029046,0.029046,0.053942,0.049793,0.904762,1.000000,0.828402,0.515837,0.500000,0.024896,0.122807,0.788991,0.647577,0.087137,0.049793,0.016598,0.016598,0.004149,1.000000,1.000000,1.000000,1.000000,0.789474,0.233051,0.135922,0.016598,0.163090,0.037344,0.033195,0.024896
Llama3-1B-Base,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Llama3-3B-Base,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Llama3-8B-Base,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Llama3-70B-Base,1.000000,0.500000,1.000000,1.000000,1.000000,0.333333,0.777778,0.666667,0.666667,0.666667,0.444444,1.000000,1.000000,1.000000,1.000000,0.875000,1.000000,0.888889,1.000000,0.777778,0.666667,0.777778,0.777778,0.555556,0.666667,1.000000,1.000000,1.000000,1.000000,0.666667,0.888889,1.000000,0.333333,0.500000,0.444444,0.222222,0.222222
Llama3-1B,0.937500,0.555556,0.285714,0.250000,0.187500,0.250000,0.187500,0.187500,0.125000,0.125000,0.187500,0.909091,1.000000,1.000000,0.733333,0.714286,0.466667,0.285714,0.777778,0.750000,0.062500,0.187500,0.187500,0.187500,0.187500,1.000000,1.000000,1.000000,1.000000,1.000000,0.357143,0.600000,0.125000,0.187500,0.312500,0.125000,0.187500
Llama3-3B,0.948052,0.571429,0.111111,0.161765,0.094595,0.064935,0.051948,0.064935,0.038961,0.064935,0.064935,0.824074,1.000000,0.818182,0.700000,0.540984,0.207792,0.210884,0.680000,0.668919,0.129870,0.051948,0.084416,0.090909,0.038961,1.000000,1.000000,1.000000,1.000000,0.724138,0.436242,0.226277,0.038961,0.166667,0.097403,0.051948,0.064935
Llama3-8B,0.956311,0.485075,0.135678,0.139175,0.115000,0.068627,0.057971,0.077295,0.067633,0.091787,0.077295,0.835821,1.000000,0.816901,0.614130,0.493827,0.120773,0.165829,0.700000,0.755102,0.130435,0.077295,0.067633,0.053140,0.033816,1.000000,1.000000,1.000000,1.000000,0.843137,0.428571,0.142857,0.033816,0.188119,0.096618,0.057971,0.053140
Llama3-70B,0.953846,0.530488,0.086957,0.096234,0.054475,0.072797,0.049808,0.061303,0.038314,0.065134,0.045977,0.699422,1.000000,0.810526,0.578059,0.385185,0.045977,0.105882,0.677686,0.725100,0.111111,0.061303,0.019157,0.026820,0.003831,1.000000,1.000000,1.000000,1.000000,0.853659,0.333333,0.147619,0.015326,0.143426,0.065134,0.019157,0.019157
DeepSeek-1.5B,1.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.500000,0.000000,0.500000,0.500000,1.000000,1.000000,1.000000,0.000000,1.000000,0.500000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000
DeepSeek-7B,0.636364,0.500000,0.333333,0.083333,0.083333,0.333333,0.416667,0.000000,0.000000,0.083333,0.083333,0.714286,0.000000,0.666667,0.272727,0.454545,0.000000,0.083333,0.571429,0.363636,0.250000,0.083333,0.083333,0.083333,0.083333,1.000000,1.000000,1.000000,1.000000,0.333333,0.250000,0.083333,0.000000,0.833333,0.166667,0.083333,0.000000
DeepSeek-14B,0.867925,0.520000,0.089286,0.016949,0.049180,0.180328,0.114754,0.032787,0.016393,0.049180,0.000000,0.700000,0.333333,0.862069,0.214286,0.500000,0.118644,0.032787,0.277778,0.500000,0.131148,0.016393,0.049180,0.049180,0.049180,1.000000,1.000000,1.000000,1.000000,0.812500,0.180328,0.107143,0.016393,0.438596,0.050000,0.032787,0.016393
DeepSeek-32B,0.812500,0.423077,0.117647,0.057143,0.114286,0.142857,0.200000,0.028571,0.057143,0.057143,0.057143,0.933333,0.000000,0.735294,0.171429,0.424242,0.114286,0.057143,0.461538,0.657143,0.057143,0.028571,0.057143,0.085714,0.028571,1.000000,1.000000,1.000000,1.000000,0.714286,0.228571,0.151515,0.000000,0.371429,0.142857,0.057143,0.028571
