solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen2.5-3B,0.873737,0.464646,0.510101,0.636364,0.636364,0.520202,0.646465,0.797980,0.803030,0.858586,0.853535,0.479798,0.121212,0.595960,0.702020,0.691919,0.762626,0.595960,0.530303,0.626263,0.388889,0.555556,0.631313,0.656566,0.676768,0.116162,0.116162,0.116162,0.116162,0.313131,0.686869,0.676768,0.606061,0.555556,0.676768,0.767677,0.762626
Qwen2.5-7B,0.843434,0.535354,0.479798,0.479798,0.505051,0.459596,0.651515,0.707071,0.727273,0.797980,0.772727,0.404040,0.065657,0.575758,0.616162,0.666667,0.611111,0.464646,0.398990,0.540404,0.398990,0.479798,0.595960,0.580808,0.560606,0.065657,0.065657,0.065657,0.065657,0.257576,0.651515,0.641414,0.580808,0.505051,0.722222,0.671717,0.737374
Qwen2.5-14B,0.757576,0.520202,0.419192,0.454545,0.494949,0.500000,0.505051,0.616162,0.565657,0.651515,0.621212,0.429293,0.040404,0.520202,0.626263,0.590909,0.540404,0.419192,0.454545,0.494949,0.419192,0.393939,0.398990,0.454545,0.409091,0.035354,0.035354,0.035354,0.035354,0.227273,0.601010,0.525253,0.398990,0.454545,0.520202,0.560606,0.575758
Qwen2.5-32B,0.828283,0.494949,0.429293,0.459596,0.469697,0.393939,0.515152,0.590909,0.626263,0.636364,0.611111,0.444444,0.075758,0.525253,0.616162,0.606061,0.555556,0.439394,0.373737,0.479798,0.373737,0.444444,0.434343,0.439394,0.449495,0.075758,0.075758,0.075758,0.075758,0.292929,0.626263,0.590909,0.409091,0.444444,0.580808,0.585859,0.565657
Qwen2.5-72B,0.787879,0.520202,0.469697,0.449495,0.464646,0.474747,0.505051,0.626263,0.555556,0.611111,0.651515,0.429293,0.111111,0.580808,0.626263,0.595960,0.550505,0.404040,0.479798,0.510101,0.373737,0.429293,0.414141,0.424242,0.424242,0.111111,0.111111,0.111111,0.111111,0.267677,0.590909,0.616162,0.454545,0.444444,0.515152,0.510101,0.500000
Llama3-1B-Base,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Llama3-3B-Base,0.994949,0.994949,0.994949,1.000000,1.000000,0.994949,1.000000,1.000000,1.000000,1.000000,1.000000,0.994949,0.989899,1.000000,0.994949,1.000000,1.000000,1.000000,0.989899,1.000000,0.994949,0.994949,1.000000,1.000000,1.000000,0.994949,0.989899,0.989899,0.989899,1.000000,1.000000,1.000000,1.000000,1.000000,0.994949,1.000000,1.000000
Llama3-8B-Base,1.000000,1.000000,1.000000,1.000000,1.000000,0.994949,0.994949,0.994949,0.994949,1.000000,1.000000,0.994949,0.994949,0.994949,0.994949,0.994949,0.994949,0.994949,0.994949,1.000000,1.000000,1.000000,0.994949,1.000000,0.994949,0.994949,0.994949,0.994949,0.994949,0.994949,0.994949,1.000000,0.994949,0.994949,0.994949,1.000000,1.000000
Llama3-70B-Base,0.984848,0.944444,0.969697,0.959596,0.994949,0.964646,0.989899,0.984848,0.969697,0.984848,0.979798,0.964646,0.924242,0.954545,0.989899,0.974747,0.989899,0.989899,0.949495,0.979798,0.969697,0.974747,0.959596,0.989899,0.979798,0.919192,0.919192,0.919192,0.919192,0.934343,0.944444,0.949495,0.979798,0.939394,0.959596,0.969697,0.974747
Llama3-1B,0.954545,0.878788,0.929293,0.924242,0.939394,0.909091,0.929293,0.944444,0.939394,0.959596,0.964646,0.873737,0.797980,0.914141,0.939394,0.939394,0.954545,0.954545,0.873737,0.924242,0.878788,0.924242,0.944444,0.964646,0.944444,0.797980,0.797980,0.797980,0.797980,0.873737,0.939394,0.939394,0.949495,0.909091,0.939394,0.954545,0.949495
Llama3-3B,0.838384,0.681818,0.696970,0.742424,0.747475,0.676768,0.737374,0.843434,0.808081,0.853535,0.818182,0.560606,0.297980,0.671717,0.742424,0.777778,0.853535,0.762626,0.560606,0.727273,0.616162,0.676768,0.752525,0.818182,0.767677,0.297980,0.297980,0.297980,0.297980,0.454545,0.792929,0.757576,0.757576,0.646465,0.742424,0.823232,0.833333
Llama3-8B,0.818182,0.595960,0.631313,0.707071,0.661616,0.575758,0.686869,0.792929,0.803030,0.828283,0.792929,0.565657,0.318182,0.727273,0.671717,0.742424,0.732323,0.691919,0.535354,0.737374,0.595960,0.606061,0.616162,0.666667,0.651515,0.318182,0.318182,0.318182,0.318182,0.454545,0.828283,0.732323,0.621212,0.621212,0.702020,0.732323,0.757576
Llama3-70B,0.762626,0.570707,0.525253,0.545455,0.590909,0.489899,0.590909,0.621212,0.641414,0.696970,0.661616,0.429293,0.106061,0.575758,0.661616,0.631313,0.621212,0.550505,0.373737,0.641414,0.449495,0.555556,0.505051,0.505051,0.520202,0.106061,0.106061,0.106061,0.106061,0.207071,0.752525,0.631313,0.434343,0.555556,0.626263,0.585859,0.580808
DeepSeek-1.5B,0.959596,0.964646,0.954545,0.954545,0.969697,0.954545,0.969697,0.964646,0.959596,0.959596,0.959596,0.959596,0.939394,0.974747,0.954545,0.969697,0.954545,0.964646,0.969697,0.974747,0.959596,0.949495,0.949495,0.959596,0.964646,0.934343,0.934343,0.934343,0.934343,0.944444,0.969697,0.959596,0.964646,0.969697,0.959596,0.959596,0.954545
DeepSeek-7B,0.853535,0.868687,0.914141,0.893939,0.909091,0.888889,0.898990,0.898990,0.914141,0.904040,0.909091,0.833333,0.823232,0.878788,0.883838,0.909091,0.929293,0.924242,0.883838,0.914141,0.904040,0.904040,0.914141,0.914141,0.914141,0.782828,0.782828,0.782828,0.782828,0.792929,0.909091,0.924242,0.898990,0.873737,0.893939,0.888889,0.898990
DeepSeek-14B,0.656566,0.717172,0.742424,0.747475,0.762626,0.727273,0.737374,0.717172,0.762626,0.767677,0.757576,0.580808,0.560606,0.777778,0.772727,0.767677,0.777778,0.757576,0.656566,0.742424,0.722222,0.762626,0.732323,0.737374,0.727273,0.500000,0.500000,0.500000,0.500000,0.540404,0.752525,0.752525,0.717172,0.696970,0.747475,0.762626,0.737374
DeepSeek-32B,0.656566,0.767677,0.818182,0.828283,0.848485,0.813131,0.772727,0.843434,0.833333,0.848485,0.823232,0.621212,0.626263,0.732323,0.787879,0.757576,0.843434,0.848485,0.676768,0.777778,0.782828,0.792929,0.828283,0.828283,0.828283,0.555556,0.555556,0.555556,0.555556,0.570707,0.808081,0.792929,0.818182,0.747475,0.818182,0.838384,0.823232
