solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen3-32B,-0.177114,-0.180284,0.031050,-0.013334,0.003388,0.006313,0.000152,0.016334,0.006273,0.011705,0.014347,-0.085538,-0.892405,-0.015700,-0.006827,-0.009460,0.018176,0.010577,0.004069,0.002620,0.012858,0.019876,0.010192,0.010508,0.010508,-0.892405,-0.892405,-0.892405,-0.892405,-0.020631,0.016784,0.016023,0.010508,0.008754,0.016416,0.014239,0.010821
Qwen2.5-0.5B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Qwen2.5-1.5B-Base,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165
Qwen2.5-3B-Base,0.254051,0.234469,0.219419,0.203039,0.222558,0.190717,0.238336,0.252176,0.252409,0.224051,0.252176,0.425909,-0.075949,0.201400,0.183817,0.234583,0.234981,0.215056,0.151398,0.145779,0.170626,0.239119,0.252818,0.242891,0.262286,-0.075949,-0.075949,-0.075949,-0.075949,-0.075949,0.119519,0.190762,0.216703,0.206491,0.217796,0.262512,0.237483
Qwen2.5-7B-Base,0.154259,0.361283,0.292819,0.300689,0.294709,0.299510,0.323704,0.355674,0.334638,0.367909,0.362472,0.258062,0.775316,0.236507,0.207010,0.270480,0.358469,0.309799,0.206258,0.230650,0.247316,0.298393,0.307575,0.313029,0.319316,-0.224684,-0.224684,-0.224684,-0.224684,0.093702,0.349971,0.290862,0.302876,0.261069,0.321535,0.321535,0.329938
Qwen2.5-14B-Base,-0.064567,0.222010,0.154894,0.157436,0.200986,0.157640,0.232927,0.245273,0.257618,0.271044,0.264794,0.188860,-0.316456,0.070020,0.182895,0.138467,0.183544,0.210817,0.116323,0.100414,0.163171,0.163801,0.183544,0.212956,0.224242,-0.316456,-0.316456,-0.316456,-0.316456,0.125771,0.117070,0.196845,0.222806,0.145874,0.203776,0.222006,0.239100
Qwen2.5-32B-Base,0.119894,0.122195,0.102138,0.117978,0.148145,0.105245,0.138328,0.158903,0.156246,0.171157,0.168746,0.135762,0.276394,0.059883,0.104635,0.104704,0.134948,0.131448,0.141791,0.010000,0.100311,0.111509,0.135902,0.156219,0.140999,-0.414557,-0.414557,-0.414557,-0.414557,-0.070725,-0.012985,0.102431,0.131667,0.101117,0.145830,0.143479,0.159486
Qwen2.5-72B-Base,-0.054085,0.092289,0.108022,0.112768,0.125975,0.104356,0.128150,0.147699,0.163078,0.154372,0.163231,0.158157,0.106088,0.153350,0.078068,0.076220,0.142665,0.138773,0.044463,0.007540,0.099025,0.124335,0.125265,0.127324,0.144225,-0.417722,-0.417722,-0.417722,-0.417722,0.089971,0.127396,0.158397,0.140209,0.099598,0.119723,0.129692,0.148506
Qwen2.5-0.5B,0.038957,-0.010094,0.099114,0.136872,0.162936,0.098591,0.179104,0.320944,0.362993,0.348927,0.341959,-0.028525,-0.107595,-0.062667,0.036057,0.170014,0.176987,0.188847,0.064156,0.002687,0.076149,0.167767,0.254107,0.206691,0.264498,-0.107595,-0.107595,-0.107595,-0.107595,0.009920,0.118857,0.034218,0.238559,0.056946,0.195435,0.292405,0.288238
Qwen2.5-1.5B,-0.008407,0.028215,0.087798,0.107873,0.120474,0.092926,0.168671,0.245990,0.221932,0.263671,0.283993,-0.059095,-0.256329,0.032592,0.019852,0.055753,0.153157,0.122208,0.134243,-0.007872,0.053195,0.090040,0.144987,0.178154,0.215099,-0.256329,-0.256329,-0.256329,-0.256329,0.070055,0.126757,0.130882,0.182860,0.077014,0.114259,0.203130,0.215893
Qwen2.5-3B,0.092265,0.077497,0.082345,0.098734,0.101895,0.096599,0.144646,0.174213,0.184788,0.218769,0.190942,0.100329,-0.338608,0.054177,0.039993,0.064765,0.109991,0.102204,0.122694,-0.006227,0.071649,0.077701,0.111392,0.107280,0.158953,-0.338608,-0.338608,-0.338608,-0.338608,0.083557,0.084779,0.127967,0.140371,0.073953,0.118590,0.154350,0.173708
Qwen2.5-7B,0.020638,-0.036496,0.059832,0.077535,0.081773,0.059310,0.091004,0.122189,0.142364,0.147910,0.160243,-0.106837,-0.481013,0.024951,-0.013750,0.002006,0.097301,0.058439,-0.026044,-0.038492,0.056343,0.062638,0.078833,0.081725,0.096968,-0.481013,-0.481013,-0.481013,-0.481013,-0.105633,0.094874,0.073250,0.080056,0.079294,0.078658,0.097935,0.115762
Qwen2.5-14B,-0.073742,0.023814,0.019155,0.035968,0.032768,0.017651,0.039212,0.047620,0.063018,0.064642,0.070777,0.064793,-0.613924,-0.028485,-0.015071,-0.041677,0.038250,0.025865,0.046854,-0.085611,0.012450,0.018219,0.025251,0.032929,0.032124,-0.613924,-0.613924,-0.613924,-0.613924,-0.123933,0.014589,0.001140,0.029433,0.003406,0.048402,0.041990,0.043515
Qwen2.5-32B,-0.137471,0.114212,0.050616,0.050494,0.072701,0.048573,0.069139,0.083040,0.090126,0.098361,0.108282,0.088390,-0.550633,-0.024564,-0.004212,0.009465,0.073888,0.068183,-0.105011,-0.106702,0.045521,0.048589,0.059661,0.065309,0.079404,-0.550633,-0.550633,-0.550633,-0.550633,0.094210,0.125172,0.056480,0.077620,0.025595,0.071504,0.070691,0.075293
Qwen2.5-72B,-0.042176,-0.013058,0.046883,0.062862,0.048232,0.067998,0.058179,0.075137,0.087440,0.090378,0.094044,-0.089261,-0.537975,0.061480,-0.012106,0.021170,0.073966,0.056963,0.073803,-0.094355,0.051003,0.050705,0.061494,0.066421,0.059890,-0.537975,-0.537975,-0.537975,-0.537975,-0.090606,0.067477,0.069899,0.071691,0.024664,0.073136,0.073966,0.076258
Llama3-1B-Base,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,0.196835,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165,-0.003165
Llama3-3B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,-0.025316,-0.025316,-0.025316,-0.025316,-0.025316,0.117541,-0.025316,0.308017,0.641350,0.974684,0.752461,-0.025316,-0.025316,-0.025316,-0.025316,-0.025316,-0.025316,-0.025316,-0.025316,-0.025316,0.099684,-0.025316,0.474684,0.474684,0.174684,-0.025316,-0.025316,-0.025316,-0.025316,-0.025316,0.242976,-0.025316,0.774684,0.529139,0.224684,0.641350,0.436222
Llama3-1B,-0.066456,0.069028,0.246365,0.357296,0.319893,0.214120,0.354597,0.466878,0.496044,0.519751,0.514189,0.418160,-0.066456,0.071808,0.201304,0.187250,0.208315,0.188740,0.185905,0.210158,0.195839,0.282382,0.333544,0.233544,0.388090,-0.066456,-0.066456,-0.066456,-0.066456,0.085443,0.443175,0.331518,0.374721,0.154767,0.301965,0.374721,0.358544
Llama3-3B,0.221372,0.092063,0.129423,0.176696,0.160379,0.119405,0.193593,0.261313,0.266334,0.303797,0.305828,0.039170,-0.373418,-0.022800,0.016977,0.075546,0.215945,0.177471,0.009290,-0.000796,0.117148,0.136291,0.187022,0.233725,0.238347,-0.373418,-0.373418,-0.373418,-0.373418,0.114186,0.179339,0.183525,0.204961,0.125774,0.169778,0.217394,0.230241
Llama3-8B,-0.154488,0.059647,0.087923,0.138843,0.140807,0.124354,0.173904,0.203327,0.217812,0.234243,0.239451,0.164044,-0.427215,-0.006721,0.049851,0.080490,0.149610,0.145070,0.062622,0.002271,0.083798,0.114270,0.146776,0.150766,0.179266,-0.427215,-0.427215,-0.427215,-0.427215,-0.034368,0.135828,0.115557,0.128839,0.122833,0.146859,0.179420,0.199148
Llama3-70B,-0.126398,0.051592,-0.000388,0.049109,0.038719,0.028680,0.042744,0.067432,0.068047,0.085672,0.086881,-0.043969,-0.594937,0.017834,-0.074783,-0.020266,0.059056,0.020485,0.026462,-0.114985,0.002133,0.031398,0.032241,0.031361,0.047169,-0.594937,-0.594937,-0.594937,-0.594937,-0.114689,0.078593,0.061868,0.020980,0.028594,0.034560,0.051492,0.053189
DeepSeek-1.5B,0.288109,0.248569,0.255841,0.244269,0.252012,0.222233,0.244547,0.315735,0.324799,0.300486,0.312114,0.488538,0.311232,0.006852,0.198967,0.250919,0.290975,0.283203,0.251233,0.221180,0.260379,0.283297,0.268103,0.263870,0.320803,-0.129747,-0.129747,-0.129747,-0.129747,0.216132,0.274274,0.276798,0.285984,0.212473,0.269280,0.291306,0.309814
DeepSeek-7B,0.036129,0.248088,0.303132,0.317275,0.326433,0.243565,0.311484,0.323870,0.339708,0.331013,0.338156,0.344933,-0.004396,0.178216,0.297679,0.166352,0.313333,0.311675,0.354049,0.246999,0.303255,0.320941,0.326757,0.321290,0.333850,-0.268987,-0.268987,-0.268987,-0.268987,0.204550,0.316871,0.311620,0.318425,0.200513,0.280163,0.307402,0.319665
DeepSeek-14B,0.161115,0.275350,0.292606,0.287113,0.301158,0.277344,0.299284,0.308104,0.310425,0.297795,0.297795,0.375869,0.266085,0.193234,0.269924,0.274772,0.317714,0.292724,0.330677,0.268885,0.308179,0.302182,0.289482,0.294718,0.301961,-0.506329,-0.506329,-0.506329,-0.506329,0.295274,0.304992,0.285378,0.305189,0.252311,0.312989,0.294718,0.293671
DeepSeek-32B,0.161302,0.294362,0.350729,0.360772,0.376604,0.355735,0.356507,0.369254,0.365570,0.377113,0.375833,0.600987,0.312236,0.266095,0.331942,0.299416,0.373377,0.372095,0.340701,0.251844,0.368617,0.352712,0.368543,0.365570,0.365570,-0.354430,-0.354430,-0.354430,-0.354430,0.307224,0.378632,0.359122,0.380669,0.307615,0.361479,0.371060,0.371060
