solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen2.5-7B-Base,0.352762,0.478545,0.390661,0.404179,0.366637,0.390740,0.399654,0.442370,0.473620,0.487013,0.471140,0.202202,0.252821,0.468693,0.412145,0.452880,0.431457,0.422390,0.456938,0.247742,0.358883,0.396293,0.441900,0.453772,0.449419,-0.370130,-0.370130,-0.370130,-0.370130,0.629870,0.401305,0.417162,0.413452,0.366894,0.391064,0.424196,0.426972
Qwen2.5-14B-Base,0.392857,0.403515,0.358424,0.454203,0.455212,0.397292,0.404046,0.485404,0.503191,0.521440,0.522727,0.324811,-0.334416,0.421337,0.452594,0.454516,0.473665,0.515584,0.338159,0.398766,0.397066,0.450708,0.457251,0.478084,0.489114,-0.334416,-0.334416,-0.334416,-0.334416,0.461566,0.429029,0.439793,0.494644,0.361394,0.436076,0.472307,0.491671
Qwen2.5-32B-Base,0.104407,0.226932,0.207459,0.241721,0.238271,0.220515,0.247143,0.285348,0.282143,0.286791,0.292786,0.239083,-0.642857,0.283399,0.216998,0.231662,0.238110,0.256412,0.238423,0.217855,0.226190,0.234694,0.260204,0.241565,0.251880,-0.642857,-0.642857,-0.642857,-0.642857,0.128858,0.270136,0.301082,0.263083,0.210968,0.204511,0.230382,0.281766
Qwen2.5-72B-Base,0.154641,0.242131,0.238043,0.267647,0.278192,0.242597,0.242403,0.280770,0.269592,0.292650,0.293789,0.308225,0.216757,0.277122,0.267699,0.242780,0.294429,0.259642,0.236813,0.195701,0.231474,0.240036,0.273885,0.273064,0.246199,-0.597403,-0.597403,-0.597403,-0.597403,0.220133,0.257891,0.280106,0.242403,0.251781,0.270618,0.261134,0.259033
Qwen2.5-0.5B,0.517316,0.207026,0.287818,0.370157,0.379124,0.259880,0.408026,0.623377,0.769568,0.759740,0.796595,0.136009,-0.149351,0.117708,0.236203,0.454803,0.682523,0.332515,0.294665,0.264139,0.190067,0.298925,0.508544,0.672078,0.661460,-0.149351,-0.149351,-0.149351,-0.149351,-0.149351,0.220633,0.233072,0.573027,0.248149,0.350649,0.634433,0.692755
Qwen2.5-1.5B,0.044855,0.169713,0.189248,0.226643,0.253948,0.187716,0.279384,0.411255,0.441558,0.479960,0.494958,0.046397,-0.399351,0.154104,0.261050,0.360245,0.402454,0.283536,0.098103,0.165198,0.126965,0.242625,0.347128,0.399211,0.455611,-0.399351,-0.399351,-0.399351,-0.399351,0.453237,0.180298,0.312546,0.409473,0.173527,0.225649,0.361213,0.427717
Qwen2.5-3B,0.247143,0.107865,0.137603,0.160592,0.142663,0.125691,0.152768,0.205648,0.248147,0.265258,0.274033,0.266922,-0.610390,0.146750,0.190567,0.173909,0.173021,0.160146,0.137289,0.116558,0.096473,0.146367,0.185065,0.181646,0.209887,-0.610390,-0.610390,-0.610390,-0.610390,0.157107,0.136844,0.151886,0.188697,0.148951,0.118059,0.179565,0.203896
Qwen2.5-7B,0.259740,0.108713,0.082277,0.090027,0.086292,0.069079,0.087191,0.129488,0.128593,0.180445,0.164502,0.146658,-0.740260,0.087661,0.068082,0.084096,0.089726,0.084262,0.117278,0.033196,0.054812,0.075314,0.106197,0.100207,0.105300,-0.740260,-0.740260,-0.740260,-0.740260,-0.025206,0.110761,0.120819,0.110547,0.092975,0.077922,0.106514,0.115209
Qwen2.5-14B,0.060135,0.025096,0.019146,0.017811,0.037553,0.020360,0.028182,0.045952,0.049602,0.072949,0.070202,0.038700,-0.840909,0.023330,0.035161,0.042305,0.027364,0.016906,-0.032040,-0.001016,0.032168,0.030977,0.025070,0.023674,0.029266,-0.840909,-0.840909,-0.840909,-0.840909,0.037216,0.048333,0.056297,0.025288,0.016400,0.034536,0.027418,0.042483
Qwen2.5-32B,-0.128379,0.128349,0.114716,0.113405,0.118021,0.100189,0.109947,0.128351,0.133481,0.152326,0.146530,0.059958,-0.730519,0.121682,0.121012,0.151972,0.109785,0.129286,0.092037,0.104334,0.120267,0.116255,0.099669,0.112392,0.123327,-0.730519,-0.730519,-0.730519,-0.730519,0.198657,0.122962,0.129708,0.104730,0.119529,0.115009,0.118901,0.106056
Qwen2.5-72B,0.107653,0.109121,0.093896,0.096613,0.098935,0.087708,0.110662,0.114084,0.101321,0.122294,0.108583,0.144132,-0.782468,0.022810,0.090366,0.061830,0.097682,0.091354,0.101631,0.100275,0.083674,0.091578,0.098573,0.088856,0.090260,-0.782468,-0.782468,-0.782468,-0.782468,0.155884,0.143690,0.117455,0.095310,0.092896,0.106421,0.106845,0.104325
Llama3-1B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-3B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,-0.029221,0.970779,-0.029221,-0.029221,-0.029221,0.827922,0.970779,0.970779,0.970779,0.720779,0.970779,-0.029221,-0.029221,-0.029221,-0.029221,0.970779,-0.029221,0.970779,-0.029221,0.570779,0.970779,0.970779,0.637446,0.637446,0.970779,-0.029221,-0.029221,-0.029221,-0.029221,0.970779,0.470779,-0.029221,0.827922,0.970779,0.970779,0.748557,0.845779
Llama3-1B,0.191954,0.513247,0.528323,0.540157,0.582732,0.290909,0.381385,0.876623,0.823052,0.881385,0.814719,0.177140,-0.051948,-0.051948,0.501366,0.372455,0.681576,0.728934,0.564283,0.183346,0.389228,0.448052,0.670274,0.712758,0.670274,-0.051948,-0.051948,-0.051948,-0.051948,-0.051948,0.494077,0.455988,0.584416,0.330004,0.406385,0.684894,0.712758
Llama3-3B,0.162539,0.163060,0.159965,0.205299,0.159525,0.142857,0.166667,0.318182,0.336158,0.383436,0.383436,0.215995,-0.500000,0.142623,0.136456,0.231456,0.234940,0.234177,0.092966,0.190644,0.117512,0.157658,0.219388,0.269231,0.300000,-0.500000,-0.500000,-0.500000,-0.500000,0.080850,0.202978,0.204987,0.247475,0.142944,0.146512,0.222772,0.270053
Llama3-8B,-0.031618,0.123631,0.118348,0.142909,0.133038,0.118729,0.133707,0.200068,0.213243,0.249491,0.259629,0.078918,-0.672078,0.177042,0.152164,0.150313,0.172439,0.142259,0.097797,0.031838,0.103784,0.127085,0.135453,0.169124,0.201285,-0.672078,-0.672078,-0.672078,-0.672078,-0.060528,0.115158,0.125044,0.157798,0.105076,0.140966,0.154193,0.199033
Llama3-70B,0.075946,0.060142,0.050293,0.056178,0.034648,0.026845,0.047904,0.050033,0.055475,0.087463,0.078248,0.039206,-0.847403,0.064496,0.017512,0.052782,0.061357,0.039730,0.025165,0.016930,0.041486,0.037074,0.041486,0.046964,0.043008,-0.847403,-0.847403,-0.847403,-0.847403,-0.149566,0.091808,0.076099,0.035759,0.029518,0.033464,0.054006,0.066883
DeepSeek-1.5B,-0.006494,0.131438,0.119067,0.136364,0.084416,0.076840,0.136364,0.104618,0.193506,0.084416,0.136364,-0.006494,-0.006494,-0.006494,0.182696,-0.006494,0.084416,0.076840,0.301199,0.070430,0.136364,0.136364,0.160173,0.070430,0.104618,-0.006494,-0.006494,-0.006494,-0.006494,-0.006494,0.160173,0.150810,0.136364,0.138584,0.165286,0.076840,0.147353
DeepSeek-7B,0.553632,0.456452,0.431627,0.487355,0.511039,0.431627,0.349928,0.482778,0.482778,0.484848,0.461039,0.961039,0.646753,0.745353,0.482778,0.533477,0.561039,0.572150,0.388974,0.521039,0.461039,0.539986,0.511039,0.511039,0.511039,-0.038961,-0.038961,-0.038961,-0.038961,0.961039,0.603896,0.549274,0.506494,0.167225,0.461039,0.461039,0.506494
DeepSeek-14B,0.439942,0.638656,0.640869,0.635203,0.630519,0.595599,0.645698,0.610167,0.635281,0.630519,0.604580,0.497766,0.519595,0.397485,0.601710,0.736575,0.607229,0.632934,0.648266,0.653111,0.604978,0.601948,0.607504,0.630519,0.607504,-0.198052,-0.198052,-0.198052,-0.198052,0.390372,0.608400,0.673875,0.601948,0.564448,0.642412,0.621392,0.601948
DeepSeek-32B,0.886364,0.886364,0.854998,0.829221,0.825758,0.854106,0.819697,0.830808,0.829221,0.829221,0.803030,0.522727,0.783800,0.886364,0.821848,0.796076,0.798128,0.856952,0.820290,0.809441,0.803030,0.805283,0.803030,0.827540,0.857792,-0.113636,-0.113636,-0.113636,-0.113636,0.600649,0.817398,0.843395,0.807416,0.803030,0.823864,0.829221,0.781100
