solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen2.5-0.5B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Qwen2.5-1.5B-Base,0.285714,0.857143,0.666667,0.800000,0.888889,0.727273,0.666667,0.727273,0.833333,0.833333,0.833333,0.000000,0.000000,0.500000,0.750000,0.400000,0.800000,0.500000,0.857143,0.727273,0.769231,0.833333,0.909091,0.909091,0.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.444444,0.909091,0.769231,0.857143,0.833333,0.909091
Qwen2.5-3B-Base,0.068966,0.578947,0.741935,0.750000,0.677419,0.712329,0.687500,0.779661,0.821429,0.754717,0.800000,0.307692,0.000000,0.484848,0.549020,0.000000,0.724138,0.779661,0.470588,0.391304,0.628571,0.735294,0.774194,0.745763,0.847458,0.000000,0.000000,0.000000,0.000000,0.333333,0.468085,0.627451,0.730159,0.646154,0.742857,0.774194,0.842105
Qwen2.5-7B-Base,0.128000,0.650794,0.816667,0.805556,0.814229,0.833333,0.845850,0.859504,0.892562,0.875536,0.883333,0.300000,0.285714,0.381818,0.606061,0.701754,0.841667,0.818966,0.523810,0.395062,0.795181,0.836653,0.874494,0.890688,0.882591,0.000000,0.000000,0.000000,0.000000,0.466667,0.655914,0.748603,0.846774,0.764444,0.822581,0.878431,0.873016
Qwen2.5-14B-Base,0.140351,0.682540,0.719212,0.786517,0.840183,0.796460,0.824034,0.850467,0.890909,0.887850,0.893023,0.403846,0.000000,0.422222,0.773481,0.725000,0.792079,0.837438,0.538462,0.500000,0.748815,0.848214,0.852018,0.846512,0.882883,0.000000,0.000000,0.000000,0.000000,0.357143,0.264463,0.715152,0.881818,0.736842,0.835556,0.864865,0.871560
Qwen2.5-32B-Base,0.113208,0.657005,0.816438,0.841499,0.889447,0.874372,0.894472,0.921120,0.929648,0.931990,0.945000,0.400000,0.000000,0.395722,0.743902,0.761538,0.850394,0.827397,0.662577,0.526316,0.797814,0.873096,0.898477,0.886650,0.918919,0.000000,0.000000,0.000000,0.000000,0.285714,0.365957,0.732394,0.915000,0.779141,0.829897,0.905109,0.926952
Qwen2.5-72B-Base,0.092784,0.669856,0.867925,0.870317,0.913838,0.875000,0.887179,0.908136,0.909561,0.906667,0.912467,0.304636,1.000000,0.413793,0.758170,0.666667,0.893733,0.875000,0.595420,0.466667,0.835580,0.878553,0.911917,0.891247,0.901266,0.000000,0.000000,0.000000,0.000000,0.333333,0.570370,0.841424,0.887179,0.829412,0.897638,0.904884,0.896373
Qwen2.5-0.5B,0.218182,0.301887,0.527273,0.480000,0.553191,0.534351,0.635514,0.755556,0.819277,0.759494,0.843373,0.190476,0.000000,0.127660,0.309859,0.320000,0.344828,0.505263,0.285714,0.404494,0.457143,0.500000,0.595238,0.621622,0.722892,0.000000,0.000000,0.000000,0.000000,0.000000,0.367816,0.338028,0.666667,0.519685,0.566038,0.698795,0.761905
Qwen2.5-1.5B,0.061069,0.503311,0.703448,0.713755,0.734545,0.713826,0.782007,0.839216,0.870588,0.853556,0.894309,0.211538,0.000000,0.220339,0.546392,0.575000,0.786611,0.758621,0.367347,0.442105,0.638978,0.729825,0.800000,0.847328,0.881890,0.000000,0.000000,0.000000,0.000000,0.333333,0.576271,0.659898,0.849421,0.647273,0.721649,0.815094,0.859375
Qwen2.5-3B,0.062500,0.588235,0.818859,0.837696,0.802083,0.817102,0.836538,0.865000,0.895674,0.887139,0.909561,0.380368,0.000000,0.303030,0.599278,0.576000,0.839506,0.818428,0.382609,0.555932,0.789598,0.819512,0.857843,0.864734,0.879012,0.000000,0.000000,0.000000,0.000000,0.567568,0.722063,0.755287,0.859951,0.782609,0.804762,0.850123,0.859296
Qwen2.5-7B,0.068085,0.592920,0.864407,0.877419,0.869198,0.857732,0.873706,0.888412,0.898305,0.918681,0.910675,0.276243,0.000000,0.310000,0.607670,0.564103,0.872651,0.876356,0.442857,0.421053,0.829474,0.843220,0.892116,0.890722,0.899384,0.000000,0.000000,0.000000,0.000000,0.218750,0.727749,0.810811,0.886555,0.830626,0.878049,0.882353,0.904959
Qwen2.5-14B,0.067669,0.722222,0.867704,0.878151,0.910112,0.885122,0.895131,0.911820,0.915572,0.927757,0.930057,0.301724,0.000000,0.389610,0.721951,0.720307,0.902985,0.868369,0.543689,0.535519,0.874759,0.907407,0.916364,0.910420,0.911765,0.000000,0.000000,0.000000,0.000000,0.426230,0.718310,0.835897,0.906077,0.812095,0.911111,0.903704,0.922509
Qwen2.5-32B,0.075630,0.711744,0.855835,0.878505,0.894068,0.881002,0.896266,0.900634,0.909474,0.909483,0.912580,0.220930,0.000000,0.319588,0.693182,0.732984,0.905738,0.874439,0.548387,0.509554,0.855876,0.887949,0.897959,0.905350,0.915464,0.000000,0.000000,0.000000,0.000000,0.434783,0.700535,0.851064,0.897119,0.812808,0.883227,0.909091,0.892116
Qwen2.5-72B,0.064777,0.661417,0.906883,0.928131,0.854626,0.905812,0.930417,0.932271,0.926733,0.924949,0.919679,0.172840,0.000000,0.281553,0.620290,0.612903,0.925197,0.875274,0.338235,0.503145,0.888889,0.910537,0.929412,0.923977,0.930233,0.000000,0.000000,0.000000,0.000000,0.342857,0.839907,0.876847,0.927593,0.855263,0.924303,0.926441,0.928854
Llama3-1B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-3B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,0.000000,0.666667,0.000000,0.000000,0.000000,0.750000,0.363636,0.500000,0.500000,0.461538,0.714286,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.200000,0.000000,0.333333,0.500000,0.363636,0.333333,0.533333,0.500000,0.000000,0.000000,0.000000,0.000000,0.500000,0.181818,0.000000,0.750000,0.666667,0.714286,0.777778,0.823529
Llama3-1B,0.100000,0.500000,0.625000,0.620690,0.722222,0.470588,0.565217,0.866667,0.875000,0.903226,0.838710,0.133333,0.000000,0.000000,0.363636,0.333333,0.615385,0.740741,0.333333,0.242424,0.600000,0.619048,0.764706,0.787879,0.764706,0.000000,0.000000,0.000000,0.000000,0.000000,0.580645,0.461538,0.736842,0.541667,0.550000,0.800000,0.787879
Llama3-3B,0.096386,0.514286,0.757396,0.765101,0.761364,0.761905,0.782842,0.872727,0.894260,0.908517,0.908517,0.283582,0.000000,0.281690,0.409756,0.565657,0.762500,0.755700,0.410256,0.447489,0.722372,0.776596,0.805714,0.833333,0.873156,0.000000,0.000000,0.000000,0.000000,0.347826,0.626866,0.741259,0.840909,0.728863,0.753388,0.820225,0.844575
Llama3-8B,0.081818,0.627273,0.824940,0.837093,0.842857,0.853933,0.868597,0.896714,0.908235,0.914842,0.927184,0.269939,0.000000,0.300578,0.523985,0.611940,0.862559,0.832080,0.431655,0.362264,0.820046,0.856502,0.865471,0.890909,0.917431,0.000000,0.000000,0.000000,0.000000,0.250000,0.662857,0.824176,0.892857,0.796117,0.855835,0.880361,0.907407
Llama3-70B,0.087912,0.616000,0.909449,0.901879,0.911820,0.901304,0.921933,0.917603,0.931354,0.934866,0.939623,0.448276,0.000000,0.313043,0.566572,0.721739,0.930841,0.890625,0.469880,0.416918,0.888889,0.910781,0.932605,0.932110,0.940325,0.000000,0.000000,0.000000,0.000000,0.230769,0.779817,0.886139,0.931159,0.872211,0.907063,0.939450,0.946396
DeepSeek-1.5B,0.000000,0.166667,0.235294,0.250000,0.153846,0.142857,0.250000,0.181818,0.333333,0.153846,0.222222,0.000000,0.000000,0.000000,0.200000,0.000000,0.153846,0.142857,0.400000,0.133333,0.250000,0.250000,0.285714,0.133333,0.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,0.250000,0.266667,0.307692,0.142857,0.266667
DeepSeek-7B,0.444444,0.500000,0.551724,0.687500,0.687500,0.551724,0.466667,0.685714,0.685714,0.666667,0.647059,0.444444,0.800000,0.470588,0.592593,0.571429,0.733333,0.733333,0.400000,0.583333,0.600000,0.709677,0.687500,0.687500,0.687500,0.000000,0.000000,0.000000,0.000000,0.800000,0.692308,0.733333,0.705882,0.190476,0.625000,0.647059,0.705882
DeepSeek-14B,0.218750,0.607595,0.871795,0.899225,0.885496,0.806452,0.864000,0.880597,0.902256,0.885496,0.890511,0.428571,0.800000,0.225352,0.785714,0.650602,0.838710,0.893939,0.764706,0.627907,0.834646,0.882353,0.872180,0.885496,0.872180,0.000000,0.000000,0.000000,0.000000,0.272727,0.813008,0.877193,0.882353,0.646465,0.890625,0.887218,0.882353
DeepSeek-32B,0.315789,0.731707,0.923077,0.942857,0.911765,0.909091,0.861538,0.957746,0.942857,0.942857,0.929577,0.117647,1.000000,0.418605,0.878788,0.716981,0.898551,0.956522,0.682927,0.500000,0.929577,0.944444,0.929577,0.927536,0.971429,0.000000,0.000000,0.000000,0.000000,0.444444,0.843750,0.903226,0.958904,0.745763,0.895522,0.942857,0.931507
