solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen3-32B,0.117155,0.056180,0.120000,0.271028,0.605911,0.813765,0.665179,0.825726,0.801572,0.919861,0.951096,0.195489,0.000000,0.412308,0.711712,0.538259,0.941379,0.928943,0.493506,0.767857,0.910053,0.917108,0.942373,0.944162,0.944162,0.000000,0.000000,0.000000,0.000000,0.560976,0.914701,0.928196,0.944162,0.630807,0.857685,0.934256,0.945946
Qwen2.5-0.5B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Qwen2.5-1.5B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Qwen2.5-3B-Base,0.074074,0.303030,0.439560,0.419753,0.439560,0.404040,0.468085,0.477273,0.483516,0.428571,0.477273,0.272727,0.000000,0.333333,0.356164,0.387097,0.459770,0.434783,0.235294,0.318841,0.371134,0.474227,0.494845,0.473118,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.385965,0.442105,0.423529,0.431818,0.494382,0.461538
Qwen2.5-7B-Base,0.120482,0.522727,0.644809,0.644068,0.666667,0.666667,0.697436,0.710383,0.698413,0.715084,0.711111,0.188679,0.500000,0.341463,0.449612,0.526316,0.727273,0.663102,0.366197,0.474074,0.602041,0.676617,0.676923,0.693878,0.693878,0.000000,0.000000,0.000000,0.000000,0.275862,0.549618,0.582677,0.676768,0.594286,0.684211,0.684211,0.694737
Qwen2.5-14B-Base,0.054054,0.521739,0.600000,0.553991,0.654412,0.603636,0.679389,0.694656,0.709924,0.723077,0.715385,0.268041,0.000000,0.272727,0.601695,0.525346,0.609375,0.656604,0.358491,0.406977,0.601504,0.610294,0.635036,0.666667,0.683824,0.000000,0.000000,0.000000,0.000000,0.285714,0.311688,0.555556,0.686347,0.568000,0.659341,0.676580,0.701107
Qwen2.5-32B-Base,0.178344,0.484076,0.638554,0.635452,0.697947,0.630631,0.678466,0.707602,0.709302,0.721408,0.729885,0.315789,0.666667,0.339869,0.575540,0.580153,0.666667,0.664653,0.500000,0.446215,0.613003,0.649123,0.687679,0.714286,0.702247,0.000000,0.000000,0.000000,0.000000,0.227273,0.284264,0.536364,0.700000,0.617940,0.686391,0.704225,0.722063
Qwen2.5-72B-Base,0.103896,0.455172,0.655072,0.651757,0.670554,0.655367,0.680000,0.699422,0.711765,0.708934,0.713450,0.247934,1.000000,0.414634,0.542125,0.474576,0.684366,0.700565,0.347107,0.429752,0.633431,0.670520,0.679887,0.683616,0.709497,0.000000,0.000000,0.000000,0.000000,0.256410,0.497854,0.659091,0.700565,0.613924,0.679666,0.697802,0.718663
Qwen2.5-0.5B,0.085106,0.113208,0.285714,0.311111,0.329412,0.305344,0.380000,0.517647,0.564706,0.525000,0.541176,0.057143,0.000000,0.041667,0.149254,0.266667,0.262295,0.367816,0.173913,0.158416,0.291139,0.368932,0.419753,0.318841,0.415584,0.000000,0.000000,0.000000,0.000000,0.153846,0.263158,0.161290,0.418605,0.243478,0.400000,0.476190,0.463415
Qwen2.5-1.5B,0.064516,0.257426,0.464000,0.502092,0.493724,0.494545,0.564315,0.629630,0.602740,0.631068,0.653659,0.064516,0.000000,0.250000,0.305882,0.321429,0.514019,0.510121,0.285714,0.271605,0.446735,0.476923,0.523605,0.557522,0.597285,0.000000,0.000000,0.000000,0.000000,0.307692,0.432749,0.470588,0.567686,0.455696,0.501992,0.593886,0.604444
Qwen2.5-3B,0.053097,0.373984,0.575851,0.597484,0.577922,0.593472,0.639241,0.662252,0.668919,0.703448,0.661972,0.257426,0.000000,0.359712,0.447257,0.377622,0.598131,0.595611,0.291667,0.346154,0.563050,0.570588,0.605505,0.609467,0.653846,0.000000,0.000000,0.000000,0.000000,0.370370,0.502024,0.580645,0.637500,0.534247,0.615385,0.656250,0.670968
Qwen2.5-7B,0.073620,0.317647,0.678392,0.699739,0.701493,0.670000,0.703797,0.737113,0.751958,0.748663,0.762667,0.112903,0.000000,0.353591,0.454874,0.412903,0.718204,0.676692,0.213592,0.401515,0.669975,0.678218,0.705596,0.713253,0.728606,0.000000,0.000000,0.000000,0.000000,0.255319,0.587838,0.644068,0.710145,0.668478,0.691919,0.716792,0.740000
Qwen2.5-14B,0.068627,0.500000,0.712963,0.754023,0.752174,0.728070,0.761290,0.773218,0.794872,0.786957,0.796537,0.302326,0.000000,0.386473,0.548193,0.551724,0.765957,0.755940,0.465116,0.492582,0.732334,0.746835,0.767010,0.770833,0.775258,0.000000,0.000000,0.000000,0.000000,0.253968,0.543807,0.651026,0.766667,0.692841,0.781316,0.773784,0.786749
Qwen2.5-32B,0.073684,0.526316,0.707022,0.718204,0.747100,0.708920,0.745995,0.769932,0.771363,0.773893,0.787037,0.202703,0.000000,0.255814,0.534591,0.530612,0.749425,0.744186,0.258503,0.409241,0.714286,0.714617,0.744395,0.755556,0.769575,0.000000,0.000000,0.000000,0.000000,0.355556,0.637224,0.682493,0.762980,0.649351,0.747706,0.757848,0.761261
Qwen2.5-72B,0.065934,0.339181,0.711944,0.730864,0.694175,0.736111,0.720930,0.749425,0.759907,0.761021,0.772414,0.067227,0.000000,0.283871,0.493421,0.469945,0.748858,0.728538,0.297521,0.381625,0.708920,0.717241,0.739229,0.744921,0.745011,0.000000,0.000000,0.000000,0.000000,0.322581,0.611621,0.691643,0.747153,0.634921,0.750000,0.748858,0.750572
Llama3-1B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-3B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333,0.000000,0.181818,0.363636,0.400000,0.823529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.200000,0.428571,0.153846,0.000000,0.000000,0.000000,0.000000,0.000000,0.181818,0.000000,0.615385,0.400000,0.166667,0.571429,0.571429
Llama3-1B,0.000000,0.090909,0.421053,0.450000,0.491228,0.382353,0.542373,0.627451,0.679245,0.680000,0.692308,0.222222,0.000000,0.095238,0.263158,0.230769,0.256410,0.307692,0.272727,0.333333,0.390244,0.468750,0.470588,0.352941,0.555556,0.000000,0.000000,0.000000,0.000000,0.222222,0.536585,0.410256,0.545455,0.322581,0.474576,0.545455,0.557377
Llama3-3B,0.135338,0.265306,0.619529,0.651685,0.653199,0.629969,0.705128,0.743860,0.738351,0.775362,0.779783,0.192982,0.000000,0.189655,0.333333,0.408451,0.661654,0.635036,0.250000,0.317949,0.630303,0.648148,0.680000,0.713287,0.722222,0.000000,0.000000,0.000000,0.000000,0.377358,0.539823,0.582160,0.706271,0.593640,0.671010,0.709898,0.702128
Llama3-8B,0.041096,0.314050,0.631268,0.670927,0.694362,0.687151,0.725664,0.757396,0.773810,0.776758,0.787879,0.304000,0.000000,0.256757,0.442553,0.456790,0.686747,0.696697,0.339286,0.362832,0.640884,0.681319,0.715084,0.713881,0.746439,0.000000,0.000000,0.000000,0.000000,0.320000,0.534979,0.602317,0.692737,0.652038,0.706553,0.739884,0.748503
Llama3-70B,0.078049,0.453488,0.685315,0.737864,0.739910,0.736383,0.758621,0.784314,0.789588,0.793792,0.804396,0.287425,0.000000,0.279570,0.450331,0.513514,0.762749,0.720721,0.339286,0.397351,0.707158,0.750533,0.757895,0.758910,0.773784,0.000000,0.000000,0.000000,0.000000,0.294118,0.595745,0.712251,0.746331,0.692875,0.751073,0.773504,0.777778
DeepSeek-1.5B,0.212766,0.521739,0.538462,0.542636,0.516129,0.466667,0.504065,0.615385,0.620155,0.582677,0.598425,0.466667,0.526316,0.160000,0.432432,0.425000,0.571429,0.555556,0.379310,0.442105,0.557143,0.571429,0.552239,0.548148,0.621212,0.000000,0.000000,0.000000,0.000000,0.400000,0.495050,0.545455,0.569231,0.429907,0.524590,0.588235,0.606061
DeepSeek-7B,0.123711,0.601399,0.701923,0.723005,0.722222,0.583333,0.670000,0.737778,0.753363,0.746667,0.755556,0.360656,0.285714,0.310345,0.624277,0.400000,0.712963,0.712329,0.506024,0.543353,0.705882,0.732143,0.743363,0.742358,0.752212,0.000000,0.000000,0.000000,0.000000,0.307692,0.666667,0.673684,0.736842,0.475000,0.643564,0.724891,0.734513
DeepSeek-14B,0.196319,0.678261,0.838509,0.867257,0.870317,0.787500,0.789644,0.892655,0.888889,0.881356,0.881356,0.370370,0.650000,0.343750,0.738351,0.585153,0.876471,0.867816,0.526316,0.671698,0.857143,0.873563,0.866097,0.871795,0.883853,0.000000,0.000000,0.000000,0.000000,0.684211,0.808777,0.817891,0.883191,0.640927,0.845679,0.871795,0.878873
DeepSeek-32B,0.248175,0.618421,0.774468,0.808000,0.824903,0.771784,0.758333,0.836502,0.824427,0.835249,0.840909,0.465753,0.620690,0.451613,0.732143,0.520231,0.824903,0.828125,0.508772,0.526882,0.803213,0.785714,0.823077,0.824427,0.824427,0.000000,0.000000,0.000000,0.000000,0.511628,0.755556,0.777293,0.844106,0.576087,0.795181,0.837736,0.837736
