solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-1B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-3B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-8B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B,0.027778,0.229508,0.297872,0.394558,0.373832,0.259386,0.900901,0.935780,0.910714,0.927273,0.879310,0.111111,0.000000,0.225352,0.247619,0.264706,0.464000,0.088235,0.179894,0.211009,0.120930,0.000000,0.385185,0.483516,0.422535,0.000000,0.000000,0.000000,0.000000,0.105263,0.166667,0.058824,0.284672,0.150000,0.412903,0.758621,0.857143
DeepSeek-1.5B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
DeepSeek-7B,0.244240,0.250000,0.278846,0.272175,0.277778,0.273782,0.276190,0.278422,0.278100,0.278100,0.278746,0.272340,0.219512,0.451128,0.289941,0.218905,0.285024,0.291262,0.320197,0.302187,0.277978,0.227027,0.280047,0.277778,0.279070,0.000000,0.000000,0.000000,0.000000,0.250000,0.293210,0.140704,0.276442,0.285714,0.279070,0.274791,0.275463
DeepSeek-14B,0.684953,0.953271,0.956322,0.958358,0.961350,0.959161,0.953476,0.961434,0.961434,0.961434,0.960305,0.649123,0.823529,0.297710,0.873885,0.480211,0.928692,0.958077,0.919560,0.966667,0.802043,0.579864,0.958606,0.959739,0.960305,0.000000,0.000000,0.000000,0.000000,0.638165,0.792969,0.536746,0.941699,0.884709,0.933408,0.951754,0.945916
DeepSeek-32B,0.719384,0.997500,0.998334,0.997696,0.999485,0.996333,0.993795,1.000000,1.000000,0.999486,0.998972,0.738292,0.828571,0.424138,0.899820,0.452067,0.986945,0.996337,0.991561,0.998935,0.830825,0.439455,0.997942,0.997942,0.997427,0.000000,0.000000,0.000000,0.000000,0.644320,0.753363,0.430851,0.970370,0.928974,0.978925,0.984359,0.993795
