solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen3-32B,0.200000,0.090909,0.041667,0.178571,0.437500,0.687500,0.529412,0.625000,0.676471,0.823529,0.852941,0.187500,0.200000,0.312500,0.636364,0.419355,0.794118,0.852941,0.300000,0.645161,0.794118,0.735294,0.882353,0.882353,0.882353,0.000000,0.000000,0.000000,0.000000,0.428571,0.764706,0.794118,0.882353,0.437500,0.676471,0.823529,0.882353
Qwen2.5-0.5B-Base,0.012658,0.016234,0.022222,0.019108,0.009494,0.018987,0.018987,0.012658,0.015823,0.015823,0.006329,0.009677,0.006849,0.016234,0.015974,0.019048,0.015823,0.009524,0.022508,0.025478,0.018987,0.015823,0.022152,0.006329,0.012658,0.000000,0.000000,0.000000,0.000000,0.006757,0.012658,0.012987,0.015823,0.015873,0.015823,0.015823,0.012658
Qwen2.5-1.5B-Base,0.003195,0.000000,0.009585,0.006390,0.003175,0.012698,0.006349,0.009554,0.009524,0.006349,0.006349,0.006494,0.003279,0.003215,0.006390,0.006410,0.003175,0.006369,0.006431,0.012739,0.012698,0.009524,0.003175,0.003175,0.006349,0.000000,0.000000,0.000000,0.000000,0.006536,0.012698,0.003205,0.003175,0.003185,0.000000,0.012698,0.006349
Qwen2.5-3B-Base,0.006873,0.040441,0.161512,0.139860,0.160959,0.188356,0.164384,0.147260,0.154110,0.143836,0.147260,0.011111,0.000000,0.051852,0.131944,0.120567,0.148276,0.164948,0.051661,0.119718,0.188356,0.171233,0.167808,0.160959,0.154110,0.000000,0.000000,0.000000,0.000000,0.012712,0.086207,0.095238,0.171821,0.149306,0.154639,0.147260,0.157534
Qwen2.5-7B-Base,0.033058,0.069124,0.230453,0.210744,0.235537,0.240816,0.228571,0.191837,0.212245,0.179592,0.183673,0.027523,0.000000,0.079295,0.154506,0.145374,0.196721,0.220408,0.097222,0.152542,0.269388,0.253061,0.236735,0.234568,0.232653,0.000000,0.000000,0.000000,0.000000,0.033333,0.104603,0.157895,0.244898,0.235537,0.220408,0.220408,0.216327
Qwen2.5-14B-Base,0.041667,0.142857,0.425234,0.328431,0.384259,0.430556,0.337963,0.328704,0.319444,0.305556,0.310185,0.066298,0.000000,0.129730,0.326923,0.368421,0.361111,0.361111,0.178378,0.241379,0.400000,0.413953,0.402778,0.370370,0.365741,0.000000,0.000000,0.000000,0.000000,0.063380,0.148148,0.226804,0.364486,0.386792,0.384259,0.361111,0.351852
Qwen2.5-32B-Base,0.065574,0.226950,0.546961,0.465517,0.497268,0.524324,0.502703,0.486486,0.494565,0.470270,0.489130,0.100000,0.044118,0.176871,0.427778,0.457143,0.491892,0.491803,0.204545,0.411765,0.508108,0.540541,0.529730,0.508108,0.540541,0.000000,0.000000,0.000000,0.016393,0.156250,0.224719,0.316129,0.562842,0.497143,0.491892,0.535135,0.502732
Qwen2.5-72B-Base,0.076087,0.227941,0.554945,0.508671,0.532609,0.581522,0.538043,0.505435,0.478261,0.500000,0.478261,0.069930,0.000000,0.165644,0.446927,0.400000,0.494565,0.535519,0.201439,0.401163,0.548913,0.532609,0.548913,0.548913,0.538043,0.000000,0.000000,0.000000,0.000000,0.091743,0.265537,0.379518,0.538043,0.502762,0.570652,0.570652,0.535519
Qwen2.5-0.5B,0.042553,0.107623,0.212454,0.164835,0.136691,0.273050,0.167260,0.103571,0.095745,0.088652,0.099644,0.053571,0.000000,0.084034,0.113553,0.106195,0.075269,0.137184,0.093333,0.226415,0.360714,0.177305,0.106383,0.085106,0.095745,0.000000,0.000000,0.000000,0.000000,0.058442,0.125461,0.110204,0.120567,0.246324,0.163121,0.106383,0.102837
Qwen2.5-1.5B,0.038627,0.202186,0.493562,0.466063,0.442553,0.538462,0.391489,0.286325,0.306383,0.255319,0.242553,0.050000,0.000000,0.177665,0.321429,0.293785,0.336207,0.461207,0.105882,0.302752,0.617021,0.497872,0.387234,0.348936,0.314894,0.000000,0.000000,0.000000,0.000000,0.137255,0.276018,0.310345,0.353191,0.464286,0.455319,0.340426,0.323404
Qwen2.5-3B,0.019139,0.220000,0.623762,0.600000,0.560386,0.626794,0.516746,0.454545,0.435407,0.387560,0.399038,0.102740,0.000000,0.242236,0.421875,0.391813,0.564593,0.605911,0.111111,0.360406,0.660287,0.650718,0.578947,0.612440,0.492823,0.000000,0.000000,0.000000,0.000000,0.136364,0.422111,0.425532,0.535885,0.527094,0.567308,0.516746,0.473684
Qwen2.5-7B,0.036585,0.269841,0.700000,0.679487,0.676829,0.695122,0.634146,0.576687,0.530488,0.503067,0.487805,0.096774,0.000000,0.237037,0.471338,0.452381,0.640244,0.714286,0.141509,0.415584,0.713415,0.701220,0.695122,0.701220,0.662577,0.000000,0.000000,0.000000,0.000000,0.169811,0.396104,0.540146,0.701220,0.584906,0.656442,0.634146,0.609756
Qwen2.5-14B,0.049587,0.370370,0.758333,0.752212,0.786885,0.793388,0.770492,0.750000,0.727273,0.702479,0.694215,0.144444,0.142857,0.326316,0.543103,0.688679,0.786885,0.823529,0.291139,0.633028,0.836066,0.844262,0.860656,0.827869,0.844262,0.000000,0.000000,0.000000,0.000000,0.242424,0.449153,0.670000,0.836066,0.773109,0.768595,0.786885,0.811475
Qwen2.5-32B,0.070423,0.240000,0.681159,0.696970,0.687943,0.711268,0.704225,0.685714,0.657143,0.631206,0.619718,0.076190,0.000000,0.172727,0.543478,0.600000,0.690141,0.709220,0.252525,0.539062,0.739437,0.725352,0.746479,0.746479,0.711268,0.000000,0.000000,0.000000,0.000000,0.098039,0.350365,0.566667,0.704225,0.656934,0.697183,0.725352,0.711268
Qwen2.5-72B,0.041667,0.226804,0.750000,0.691176,0.712329,0.712329,0.719178,0.703448,0.666667,0.664384,0.668966,0.047619,0.000000,0.132075,0.500000,0.539062,0.712329,0.743056,0.135922,0.466667,0.726027,0.746575,0.744828,0.739726,0.773973,0.000000,0.000000,0.000000,0.000000,0.200000,0.460432,0.559055,0.719178,0.645390,0.719178,0.712329,0.705479
Llama3-1B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.003175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-3B-Base,0.003165,0.000000,0.000000,0.003165,0.000000,0.003165,0.003165,0.000000,0.003165,0.000000,0.000000,0.000000,0.000000,0.000000,0.003165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003165,0.000000,0.003165,0.000000,0.000000,0.000000,0.000000,0.000000,0.003175,0.000000,0.000000,0.003165,0.000000,0.003165,0.003165,0.003165
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,0.003268,0.000000,0.003257,0.000000,0.000000,0.019481,0.003247,0.006494,0.003247,0.000000,0.006494,0.003311,0.003401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006579,0.022727,0.009740,0.003247,0.009740,0.012987,0.000000,0.003401,0.000000,0.000000,0.000000,0.006579,0.003268,0.003247,0.006515,0.009740,0.006494,0.022727
Llama3-1B,0.013605,0.018657,0.083045,0.044983,0.078231,0.118644,0.074576,0.047458,0.047458,0.040678,0.044068,0.007407,0.000000,0.022140,0.051546,0.047273,0.044218,0.078231,0.023438,0.069204,0.152542,0.094915,0.061017,0.071186,0.061017,0.000000,0.000000,0.000000,0.000000,0.036585,0.037801,0.038462,0.064407,0.108014,0.081356,0.064407,0.077966
Llama3-3B,0.030769,0.102190,0.466321,0.367568,0.427835,0.535354,0.424242,0.308081,0.292929,0.257576,0.257576,0.094937,0.000000,0.127389,0.271277,0.281250,0.307692,0.358974,0.159722,0.269841,0.545455,0.510101,0.404040,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.120000,0.248705,0.293478,0.393939,0.432990,0.436548,0.362245,0.328283
Llama3-8B,0.044199,0.150794,0.578652,0.482955,0.511236,0.552486,0.450000,0.414365,0.394444,0.359116,0.359116,0.093525,0.000000,0.174497,0.327485,0.346405,0.461111,0.480000,0.187970,0.306818,0.613260,0.580110,0.524862,0.508287,0.469613,0.000000,0.000000,0.000000,0.000000,0.175000,0.295455,0.420732,0.546961,0.482955,0.508287,0.458564,0.411111
Llama3-70B,0.070866,0.277108,0.785124,0.686441,0.765625,0.796875,0.781250,0.716535,0.722222,0.656250,0.666667,0.230769,0.000000,0.164948,0.526316,0.626168,0.710938,0.811024,0.205882,0.521739,0.859375,0.820312,0.835938,0.843750,0.796875,0.000000,0.000000,0.000000,0.000000,0.297297,0.380952,0.575472,0.867188,0.693548,0.804688,0.773438,0.771654
DeepSeek-1.5B,0.029412,0.136187,0.197802,0.197026,0.186131,0.189781,0.186131,0.178832,0.174545,0.178182,0.174545,0.020492,0.013636,0.111969,0.185185,0.090909,0.182482,0.185455,0.052000,0.131579,0.218978,0.196364,0.203636,0.207273,0.181818,0.000000,0.000000,0.000000,0.000000,0.035556,0.132353,0.156716,0.189091,0.164835,0.189091,0.200000,0.185455
DeepSeek-7B,0.058296,0.140777,0.233480,0.232456,0.229437,0.239130,0.212121,0.246753,0.233766,0.242424,0.238095,0.039216,0.017442,0.087156,0.174107,0.156951,0.239130,0.246753,0.059113,0.188596,0.255411,0.246753,0.246753,0.255411,0.242424,0.000000,0.000000,0.000000,0.000000,0.022222,0.181416,0.202643,0.255411,0.185841,0.242424,0.264069,0.251082
DeepSeek-14B,0.052980,0.147651,0.230769,0.230263,0.230769,0.224359,0.192308,0.230769,0.224359,0.243590,0.243590,0.021429,0.040323,0.075862,0.190789,0.114094,0.200000,0.238710,0.050000,0.147651,0.211538,0.230769,0.250000,0.243590,0.237179,0.000000,0.000000,0.000000,0.000000,0.024590,0.192308,0.225806,0.230769,0.169935,0.193548,0.243590,0.250000
DeepSeek-32B,0.075377,0.111702,0.197044,0.193069,0.191176,0.191176,0.181373,0.201970,0.205882,0.196078,0.200980,0.005319,0.012121,0.074468,0.166667,0.102041,0.196078,0.188119,0.059140,0.137056,0.191176,0.200980,0.200980,0.205882,0.205882,0.000000,0.000000,0.000000,0.000000,0.029240,0.144279,0.183168,0.196078,0.142857,0.196078,0.205882,0.205882
