solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen2.5-1.5B,0.046243,0.114754,0.313609,0.269939,0.204678,0.395349,0.254335,0.112426,0.115607,0.064327,0.082353,0.103774,0.000000,0.070312,0.220238,0.083333,0.080925,0.196429,0.126126,0.364198,0.502890,0.312139,0.179191,0.127168,0.167630,0.000000,0.000000,0.000000,0.000000,0.129032,0.136095,0.069620,0.169591,0.281879,0.127907,0.094118,0.129412
Qwen2.5-3B,0.033520,0.183486,0.437870,0.331395,0.350000,0.502762,0.337017,0.155556,0.140449,0.094444,0.104972,0.162162,0.000000,0.093023,0.247126,0.176829,0.204420,0.395480,0.147826,0.337143,0.651934,0.447514,0.348066,0.314917,0.292818,0.000000,0.000000,0.000000,0.000000,0.076923,0.257143,0.144737,0.397790,0.350318,0.294444,0.188889,0.195531
Qwen2.5-7B,0.029070,0.103448,0.547619,0.550000,0.543860,0.610465,0.372093,0.270588,0.260355,0.180233,0.215116,0.214286,0.000000,0.110236,0.308642,0.226994,0.424419,0.573964,0.173913,0.418750,0.668605,0.581395,0.418605,0.465116,0.482558,0.000000,0.000000,0.000000,0.000000,0.137931,0.290909,0.204225,0.452941,0.473684,0.290698,0.325581,0.284884
Qwen2.5-14B,0.038710,0.059406,0.613793,0.568493,0.576923,0.584416,0.525974,0.370130,0.422819,0.329032,0.392157,0.142857,0.111111,0.112150,0.342282,0.304054,0.525641,0.681818,0.159574,0.430556,0.692308,0.711538,0.711538,0.628205,0.679487,0.000000,0.000000,0.000000,0.000000,0.160000,0.339869,0.296296,0.692308,0.458647,0.496774,0.467949,0.455128
Qwen2.5-32B,0.029586,0.172727,0.628049,0.581250,0.592814,0.674556,0.526946,0.425150,0.383234,0.351190,0.395210,0.153061,0.062500,0.120690,0.348387,0.351852,0.505952,0.624242,0.134146,0.452830,0.696429,0.636905,0.639053,0.644970,0.633136,0.000000,0.000000,0.000000,0.000000,0.107692,0.343558,0.289655,0.678571,0.531469,0.467066,0.437870,0.485207
Qwen2.5-72B,0.054545,0.145455,0.569620,0.600000,0.610778,0.586826,0.548193,0.365854,0.462963,0.385542,0.363636,0.141414,0.043478,0.096774,0.293750,0.292994,0.506024,0.668712,0.090000,0.435065,0.700599,0.652695,0.664671,0.670659,0.670659,0.000000,0.000000,0.000000,0.000000,0.105263,0.368750,0.278912,0.608434,0.523490,0.526946,0.520958,0.533333
Llama3-1B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-3B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.005051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005076,0.000000,0.005051,0.005051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005051,0.000000,0.000000
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.005051,0.005051,0.005051,0.005051,0.000000,0.000000,0.000000,0.000000,0.000000,0.005051,0.005051,0.005051,0.005051,0.000000,0.000000,0.000000,0.000000,0.005051,0.000000,0.005051,0.000000,0.000000,0.000000,0.000000,0.005051,0.000000,0.000000,0.005051,0.005051,0.005051,0.000000,0.000000
Llama3-70B-Base,0.000000,0.000000,0.005181,0.000000,0.000000,0.030612,0.005076,0.005102,0.015385,0.010152,0.005155,0.000000,0.000000,0.000000,0.000000,0.005155,0.000000,0.000000,0.010526,0.010204,0.025381,0.020305,0.035533,0.010152,0.015228,0.000000,0.000000,0.000000,0.000000,0.010695,0.020942,0.010526,0.015228,0.031250,0.025773,0.020408,0.020305
Llama3-1B,0.015707,0.005714,0.021277,0.010870,0.015873,0.073298,0.041885,0.020942,0.021053,0.005236,0.005236,0.022599,0.000000,0.000000,0.026316,0.005348,0.005263,0.010471,0.017045,0.047368,0.094241,0.041885,0.020942,0.000000,0.020942,0.000000,0.000000,0.000000,0.000000,0.005747,0.021053,0.015873,0.020942,0.032609,0.026178,0.010471,0.020942
Llama3-3B,0.046784,0.036496,0.254545,0.141975,0.198830,0.350877,0.228070,0.076023,0.112426,0.058824,0.107143,0.160000,0.000000,0.036232,0.135802,0.049689,0.071006,0.165680,0.087719,0.211765,0.421053,0.298246,0.192982,0.105263,0.175439,0.000000,0.000000,0.000000,0.000000,0.043011,0.123529,0.088608,0.211765,0.254902,0.184524,0.111765,0.096386
Llama3-8B,0.058140,0.078125,0.325153,0.209581,0.308140,0.442529,0.300578,0.167630,0.155172,0.127168,0.162791,0.129032,0.000000,0.013889,0.177215,0.126506,0.241379,0.274854,0.088496,0.187135,0.427746,0.402299,0.385057,0.327586,0.344828,0.000000,0.000000,0.000000,0.000000,0.063158,0.093023,0.172840,0.387283,0.296296,0.277457,0.225434,0.208092
Llama3-70B,0.063291,0.061404,0.456376,0.374101,0.430380,0.588608,0.452830,0.378205,0.361290,0.303797,0.363057,0.166667,0.086957,0.067227,0.241830,0.236486,0.386076,0.490446,0.211111,0.209459,0.622642,0.503145,0.584906,0.572327,0.584906,0.000000,0.000000,0.000000,0.000000,0.145833,0.154839,0.235714,0.685535,0.415493,0.394904,0.421384,0.452830
DeepSeek-1.5B,0.010417,0.020833,0.036269,0.041237,0.030928,0.031088,0.020619,0.036082,0.036082,0.036082,0.041237,0.010526,0.015873,0.005155,0.036269,0.015544,0.046392,0.036082,0.020725,0.005181,0.041237,0.046392,0.046392,0.036082,0.036082,0.000000,0.000000,0.000000,0.000000,0.000000,0.025773,0.030928,0.036082,0.015544,0.041237,0.041237,0.046392
DeepSeek-7B,0.023810,0.029762,0.080460,0.097143,0.090909,0.107955,0.074286,0.102273,0.096591,0.107955,0.102273,0.000000,0.018750,0.022989,0.045977,0.005747,0.073864,0.079545,0.034682,0.022989,0.102273,0.107955,0.096591,0.096591,0.096591,0.000000,0.000000,0.000000,0.000000,0.012658,0.068571,0.057143,0.113636,0.051724,0.097143,0.113636,0.113636
DeepSeek-14B,0.067164,0.112676,0.271523,0.302632,0.272727,0.313725,0.253247,0.344156,0.285714,0.272727,0.311688,0.060870,0.076923,0.026667,0.126667,0.052632,0.200000,0.292208,0.126866,0.171053,0.331169,0.305195,0.331169,0.324675,0.324675,0.000000,0.000000,0.000000,0.000000,0.000000,0.266234,0.228758,0.350649,0.213793,0.285714,0.292208,0.324675
DeepSeek-32B,0.039370,0.057971,0.160839,0.198630,0.184932,0.219178,0.171233,0.198630,0.205479,0.198630,0.226027,0.049180,0.025210,0.014085,0.076389,0.014184,0.111111,0.184932,0.083969,0.125874,0.220690,0.239726,0.205479,0.226027,0.226027,0.000000,0.000000,0.000000,0.000000,0.026316,0.136986,0.145833,0.232877,0.169014,0.212329,0.171233,0.239726
